type,node,Name,Score,,,,,
TF,2,GLIS1,1522,,,,15,0.653465347
TF,5,HOXA5,192,,,,18,0.306930693
TF,6,FLI1,266,,,,13,0.198019802
TF,7,EMX2,146,,,,5,0.188118812
TF,9,HOXA2,796,,,,9,0.188118812
TF,10,HOXA4,112,,,,11,0.158415842
TF,11,HOXA1,230,,,,20,0.158415842
TF,12,TCF7L1,1480,,,,7,0.138613861
TF,13,OSR1,204,,,,2,0.099009901
TF,15,HIC1,318,,,,10,0.059405941
TF,17,HOXA7,138,,,,12,0.03960396
TF,18,PRDM8,178,,,,17,0.03960396
TF,19,TWIST2,660,,,,6,0.01980198
TF,20,HOXA3,180,,,,19,0.01980198
RBP,21,RBMS3,47714,,,,,
RBP,22,SAMD4A,114,,,,,
RBP,23,PABPC4L,1216,,,,,
RBP,24,SRP54,47042,,,,,
RBP,25,FBXO17,530,,,,,
RBP,26,CSDA,42712,,,,,
RBP,27,GSPT2,140,,,,,
RBP,28,AFF2,47164,,,,,
RBP,30,RBMS1,48740,,,,,
RBP,31,SMAD6,46852,,,,,
RBP,32,ZFP36,282,,,,,
RBP,33,PURG,1108,,,,,
RBP,34,CELF2,406,,,,,
RBP,35,PIWIL4,46362,,,,,
RBP,37,ZFP36L1,456,,,,,
RBP,37,ZFP36L2,238,,,,,
RBP,38,ZCCHC24,47378,,,,,
RBP,39,DZIP1,42100,,,,,
RBP,40,PTRF,6660,,,,,
